 MASS_RT,2,5,8,12,15,19,21,23,25,27,28,30,32,33,34,35,36,39,40,42,43,44,46,47,48,49,50,53,54,56,57,60,62,64,65,67,68,70,71, C12A, C15B, C19B, C21B, C23A, C25B, C27A, C28A, C2A, C30B, C32B, C33A, C34B, C35B, C36A, C39A, C40B, C42A, C43A, C44B, C46B, C47A, C48A, C49A, C50B, C53A, C54A, C56B, C57A, C5A, C60A, C62B, C64B, C65A, C67B, C68A, C70A, C71B, C8A
443.3714,29012.0,44503.0,20691.0,25198.0,19758.0,23203.0,29249.0,28105.0,22115.0,22900.0,38235.0,24061.0,17172.0,37350.0,28537.0,28494.0,50762.0,24189.0,26866.0,8808.0,14539.0,33037.0,18905.0,18971.0,29758.0,42253.0,18418.0,26424.0,33514.0,43642.0,19005.0,20385.0,28211.0,12399.0,28363.0,28759.0,24004.0,23529.0,26737.0,31507.0,28466.0,49179.0,21951.0,26138.0,25194.0,23709.0,23554.0,25937.0,13207.0,37045.0,36150.0,18034.0,35213.0,30921.0,41849.0,30075.0,38545.0,28454.0,21688.0,23962.0,32035.0,24051.0,8096.0,31004.0,17994.0,13723.0,22689.0,38483.0,37652.0,30713.0,52575.0,24723.0,31334.0,18252.0,23094.0,56254.0,23601.0,25486.0
449.3132,81544.0,16949.0,13607.0,9319.0,8319.0,3356.0,81215.0,3762.0,13335.0,7093.0,8550.0,8907.0,29672.0,6497.0,5439.0,23727.0,9048.0,69533.0,22777.0,3619.0,3873.0,8248.0,9960.0,1704.0,17655.0,10118.0,5522.0,39291.0,2224.0,4976.0,8426.0,14033.0,2252.0,25713.0,10136.0,26434.0,7918.0,6629.0,10279.0,15256.0,17749.0,13771.0,33103.0,13395.0,4009.0,3824.0,10154.0,20392.0,8038.0,3117.0,15213.0,7509.0,28012.0,16017.0,5547.0,15085.0,6304.0,12336.0,6498.0,75955.0,4114.0,9213.0,15876.0,47565.0,21102.0,2128.0,2326.0,10939.0,6424.0,12710.0,24313.0,8227.0,40533.0,9452.0,6932.0,22820.0,18368.0,8819.0
451.3853,124157.0,124355.0,128598.0,128599.0,124190.0,132154.0,128540.0,125940.0,124890.0,129059.0,136655.0,129309.0,133850.0,132583.0,123912.0,121030.0,133390.0,124018.0,124213.0,120737.0,102455.0,121837.0,126185.0,130729.0,123216.0,124770.0,126852.0,122247.0,120613.0,125057.0,131824.0,130973.0,127882.0,126423.0,132099.0,119459.0,124204.0,129080.0,124515.0,117532.0,135845.0,135358.0,128952.0,124441.0,136249.0,132936.0,127732.0,130287.0,117969.0,125125.0,132215.0,131288.0,138588.0,130700.0,129534.0,129572.0,132409.0,130205.0,125483.0,134655.0,127247.0,133617.0,128178.0,126112.0,133992.0,126692.0,130989.0,129046.0,130075.0,130709.0,135925.0,128406.0,134555.0,130209.0,129665.0,132884.0,128841.0,131189.0
453.2862,160718.0,225876.0,205332.0,133216.0,205198.0,180887.0,453505.0,95047.0,155448.0,131521.0,157852.0,205802.0,160528.0,126428.0,141781.0,181069.0,226775.0,149246.0,100663.0,71001.0,121436.0,202266.0,145556.0,74403.0,163165.0,91417.0,123704.0,160527.0,75362.0,129391.0,135939.0,143277.0,175439.0,51859.0,171849.0,148005.0,179853.0,110144.0,136372.0,138321.0,106856.0,305524.0,178426.0,87539.0,139159.0,189309.0,148602.0,99639.0,26197.0,131889.0,88589.0,101255.0,200279.0,202296.0,108734.0,150991.0,104388.0,81822.0,125853.0,116150.0,163212.0,169059.0,79943.0,95695.0,87979.0,27848.0,162362.0,158666.0,104722.0,177270.0,168652.0,146344.0,312090.0,241516.0,166605.0,192155.0,130010.0,141406.0
453.2864,19640.0,29012.0,26868.0,17803.0,28339.0,24946.0,63586.0,14065.0,23738.0,17173.0,22370.0,29919.0,23645.0,18470.0,20414.0,25292.0,32515.0,20102.0,14058.0,10203.0,20021.0,24120.0,21531.0,11301.0,24214.0,12385.0,18037.0,23474.0,10664.0,17811.0,18709.0,20637.0,24583.0,6428.0,23436.0,20530.0,26524.0,14786.0,18922.0,19821.0,14986.0,41383.0,24839.0,12879.0,20805.0,24433.0,20226.0,16406.0,3231.0,19797.0,12472.0,15187.0,28178.0,27756.0,15029.0,21923.0,15373.0,13080.0,16928.0,17918.0,21648.0,23683.0,11005.0,13903.0,13143.0,3589.0,23795.0,21871.0,15094.0,23943.0,25430.0,18290.0,42823.0,31335.0,22245.0,26608.0,18638.0,19943.0
457.3362,197451.0,27649.0,26453.0,21989.0,24712.0,25683.0,29229.0,24567.0,25989.0,30681.0,26520.0,29319.0,26388.0,26327.0,27218.0,23641.0,27661.0,171858.0,268640.0,79942.0,98905.0,25619.0,26201.0,32915.0,24793.0,790567.0,299781.0,24682.0,845695.0,1352549.0,944718.0,265824.0,26329.0,178515.0,770878.0,24499.0,29518.0,26469.0,49080.0,29659.0,24039.0,28099.0,24255.0,154823.0,25915.0,157400.0,31574.0,106236.0,23706.0,24477.0,29834.0,125918.0,29810.0,26149.0,29092.0,197388.0,184042.0,49241.0,24721.0,23551.0,338664.0,26411.0,24915.0,726591.0,26337.0,306316.0,31407.0,168991.0,51999.0,148768.0,29101.0,40150.0,842448.0,29378.0,23840.0,27585.0,30789.0,23455.0
458.2754,8883.0,12422.0,14844.0,13689.0,12811.0,5046.0,13047.0,11746.0,10995.0,7526.0,12891.0,8073.0,9885.0,8755.0,8199.0,3003.0,6505.0,23209.0,8735.0,9026.0,91434.0,16227.0,10999.0,13910.0,3380.0,18448.0,9746.0,44182.0,9894.0,11395.0,10813.0,9490.0,20236.0,8192.0,20267.0,18418.0,31410.0,17151.0,10383.0,8261.0,11727.0,5484.0,10643.0,7043.0,5705.0,13042.0,5923.0,11873.0,5465.0,6002.0,6389.0,8214.0,8504.0,7736.0,6811.0,11343.0,15784.0,8187.0,19171.0,7619.0,9467.0,16895.0,10355.0,18330.0,20691.0,6412.0,42432.0,12377.0,8511.0,7226.0,18473.0,11783.0,14351.0,7547.0,15353.0,35864.0,7326.0,17108.0
458.2962,667881.0,653677.0,699300.0,568161.0,697136.0,683090.0,593879.0,767591.0,507288.0,796790.0,925323.0,719715.0,844439.0,649635.0,837044.0,705770.0,601869.0,753302.0,653767.0,617704.0,749238.0,698746.0,787007.0,669072.0,643509.0,725900.0,766475.0,673068.0,653263.0,760278.0,819860.0,675134.0,648442.0,729567.0,717525.0,612959.0,681882.0,840024.0,697868.0,700490.0,697922.0,719646.0,729413.0,565035.0,476094.0,531897.0,819936.0,531051.0,464667.0,809728.0,823682.0,539714.0,664200.0,500073.0,646665.0,700674.0,751100.0,665029.0,667513.0,535285.0,821200.0,595154.0,699965.0,683297.0,739515.0,719597.0,583797.0,443011.0,754225.0,732522.0,893076.0,617802.0,470258.0,689688.0,797733.0,800495.0,691397.0,519082.0
463.3084,12960.0,20802.0,20024.0,38357.0,39137.0,24391.0,22541.0,38563.0,24794.0,12273.0,21191.0,29101.0,38038.0,28970.0,28308.0,27997.0,34503.0,18411.0,30349.0,9498.0,46301.0,25073.0,33979.0,33091.0,24501.0,31882.0,36559.0,55659.0,18282.0,32496.0,21442.0,49482.0,33197.0,4797.0,40115.0,24783.0,40436.0,27503.0,14619.0,36501.0,45394.0,53409.0,29197.0,19204.0,35316.0,70623.0,19429.0,39456.0,5111.0,29614.0,17380.0,8464.0,42661.0,45092.0,9668.0,36805.0,42628.0,12738.0,16875.0,36186.0,15814.0,25870.0,12621.0,14264.0,16751.0,12210.0,54590.0,29272.0,26381.0,18422.0,47149.0,38953.0,23714.0,43904.0,28227.0,37768.0,22902.0,22097.0
465.3076,59331.0,4481.0,9112.0,8388.0,9688.0,27155.0,95920.0,10392.0,6862.0,14831.0,27245.0,8256.0,25259.0,5534.0,9904.0,9911.0,16295.0,51315.0,20299.0,12285.0,11975.0,6319.0,9109.0,9201.0,7759.0,26304.0,6982.0,29809.0,9615.0,3113.0,15975.0,37665.0,2228.0,30183.0,10614.0,12584.0,13178.0,13804.0,12585.0,96115.0,30936.0,9184.0,91128.0,7389.0,18478.0,13016.0,18464.0,20790.0,3842.0,17311.0,17353.0,10820.0,42823.0,11278.0,14079.0,46993.0,14225.0,6103.0,9676.0,59208.0,80280.0,16355.0,5218.0,24312.0,13161.0,5698.0,5446.0,5658.0,2218.0,11338.0,2798.0,21335.0,34448.0,24493.0,79420.0,28044.0,4689.0,83901.0
465.3234,25991.0,36158.0,52618.0,61172.0,68491.0,43318.0,72433.0,79074.0,62717.0,24584.0,47376.0,44034.0,75151.0,63658.0,56059.0,36764.0,67805.0,39111.0,37816.0,15407.0,90276.0,61391.0,74216.0,53991.0,51397.0,54231.0,67443.0,102420.0,39187.0,53930.0,46376.0,92219.0,84829.0,11428.0,65296.0,55324.0,83860.0,52565.0,40213.0,81451.0,72195.0,119292.0,77549.0,37830.0,90397.0,139778.0,41758.0,78128.0,12052.0,50943.0,38793.0,21300.0,82281.0,103314.0,27641.0,56231.0,67397.0,29576.0,27962.0,70267.0,38390.0,72138.0,24626.0,29634.0,44465.0,8109.0,123441.0,77117.0,55603.0,59937.0,95446.0,89038.0,68318.0,85946.0,59877.0,81576.0,52858.0,43136.0
465.3971,24135.0,24477.0,24739.0,28770.0,24619.0,26783.0,29677.0,45450.0,24901.0,36252.0,27137.0,22379.0,43402.0,28243.0,22679.0,25689.0,25888.0,28510.0,26614.0,19882.0,26427.0,22228.0,30886.0,26801.0,25597.0,22695.0,25087.0,33786.0,29081.0,22839.0,22502.0,27163.0,28722.0,20672.0,30356.0,24284.0,31518.0,34955.0,46634.0,30589.0,28192.0,23962.0,25301.0,21685.0,27042.0,29182.0,22379.0,27248.0,22228.0,22071.0,28079.0,25313.0,25900.0,19494.0,28087.0,25017.0,25319.0,23937.0,23116.0,21320.0,21642.0,22824.0,22332.0,26035.0,27080.0,19579.0,33670.0,22375.0,22033.0,26653.0,30404.0,36690.0,24944.0,26925.0,24576.0,31866.0,26819.0,24243.0
467.3012,202121.0,305261.0,129043.0,293199.0,317286.0,299613.0,395865.0,159348.0,78002.0,211256.0,200410.0,258273.0,366329.0,150547.0,174949.0,204492.0,267867.0,172766.0,104738.0,79948.0,237977.0,166968.0,133186.0,140000.0,231107.0,106040.0,166135.0,194428.0,111973.0,167042.0,159211.0,220491.0,298828.0,56368.0,203407.0,202165.0,81675.0,139819.0,215206.0,239578.0,131047.0,200764.0,313880.0,117960.0,206518.0,97703.0,240991.0,174853.0,50400.0,180553.0,126256.0,194561.0,238966.0,281763.0,113314.0,172609.0,118072.0,50727.0,216475.0,138932.0,187624.0,203554.0,136617.0,172844.0,256615.0,32081.0,100937.0,170880.0,183685.0,151807.0,269227.0,215177.0,378680.0,120169.0,167650.0,292826.0,383149.0,148620.0
467.3014,29580.0,42742.0,18422.0,41343.0,43348.0,43052.0,55021.0,23374.0,11498.0,31505.0,27229.0,34696.0,50956.0,21725.0,24832.0,27938.0,39466.0,26215.0,14173.0,11665.0,30618.0,25501.0,18497.0,18136.0,33298.0,14490.0,22884.0,27064.0,16022.0,22825.0,22131.0,31633.0,42477.0,8026.0,28389.0,27820.0,11186.0,19896.0,31813.0,32791.0,18243.0,29323.0,44131.0,18490.0,29314.0,12147.0,31536.0,22368.0,6632.0,25923.0,17072.0,27817.0,33489.0,39514.0,15297.0,22718.0,16592.0,8492.0,30829.0,20185.0,26867.0,30508.0,17810.0,24767.0,36690.0,3220.0,13806.0,24722.0,28130.0,21773.0,36821.0,29720.0,53011.0,16686.0,25751.0,37860.0,52232.0,19771.0
467.3822,68514.0,68870.0,71793.0,68387.0,67551.0,70792.0,69368.0,69961.0,68680.0,71525.0,73010.0,71198.0,72139.0,69508.0,70575.0,67744.0,67054.0,69119.0,69187.0,63729.0,69942.0,70671.0,57520.0,72325.0,66444.0,69177.0,69274.0,67035.0,67447.0,69091.0,69169.0,71728.0,71074.0,72826.0,73484.0,69583.0,69230.0,73241.0,72141.0,72580.0,77777.0,74735.0,72965.0,70544.0,72514.0,74046.0,79723.0,71641.0,67632.0,71476.0,74937.0,77659.0,75160.0,68336.0,74663.0,72680.0,77094.0,74800.0,74229.0,70622.0,74373.0,76481.0,61172.0,70545.0,76796.0,71820.0,74240.0,73313.0,71880.0,76036.0,75409.0,76609.0,72096.0,75521.0,73839.0,74290.0,81176.0,74587.0
468.3778,104575.0,59062.0,80926.0,66935.0,48233.0,48306.0,59030.0,58402.0,47205.0,62282.0,69519.0,80772.0,136742.0,77802.0,52983.0,43604.0,67339.0,57896.0,58494.0,22628.0,78077.0,44477.0,45685.0,72416.0,47089.0,74037.0,42730.0,53259.0,59933.0,56063.0,55073.0,99285.0,101214.0,26634.0,69215.0,62571.0,37327.0,64156.0,76374.0,51223.0,62825.0,116481.0,55486.0,46427.0,48393.0,119945.0,57376.0,50111.0,12719.0,53686.0,47792.0,49447.0,103543.0,52408.0,128974.0,58504.0,60677.0,65478.0,37520.0,59503.0,37531.0,38656.0,17385.0,45593.0,74188.0,19421.0,74617.0,24072.0,75022.0,62095.0,36823.0,61939.0,57002.0,57197.0,40875.0,117440.0,49716.0,110287.0
468.3789,73118.0,61476.0,64894.0,53989.0,29788.0,52037.0,49368.0,54482.0,23681.0,55728.0,51097.0,49553.0,144538.0,89577.0,57575.0,26858.0,35776.0,36819.0,38333.0,12719.0,70549.0,26020.0,46836.0,60960.0,35847.0,64958.0,31306.0,44499.0,37052.0,43659.0,34195.0,82387.0,104451.0,27766.0,63569.0,62515.0,24127.0,53052.0,68651.0,31480.0,41238.0,131806.0,29924.0,37009.0,38512.0,118345.0,41779.0,47290.0,8095.0,30871.0,48087.0,53853.0,52535.0,40867.0,71529.0,33523.0,59806.0,43384.0,28213.0,43775.0,14532.0,29745.0,10851.0,52881.0,66401.0,15358.0,66612.0,37575.0,54110.0,75897.0,40270.0,43244.0,52957.0,58834.0,24654.0,90923.0,33647.0,112118.0
468.3802,274766.0,198923.0,240681.0,176367.0,119063.0,159798.0,191245.0,212422.0,102184.0,195675.0,176974.0,183025.0,604831.0,260106.0,176715.0,87556.0,176773.0,125194.0,142576.0,35581.0,283856.0,113325.0,192899.0,233210.0,117337.0,255034.0,104460.0,163583.0,134919.0,191912.0,135647.0,308906.0,372037.0,77216.0,183031.0,201787.0,113471.0,198924.0,251732.0,124135.0,166713.0,433494.0,119241.0,115661.0,124606.0,532548.0,152083.0,154273.0,24771.0,110901.0,168581.0,179604.0,234598.0,163444.0,277854.0,101148.0,201569.0,150391.0,101609.0,151700.0,57346.0,107360.0,38247.0,197153.0,216158.0,48442.0,197420.0,71543.0,227587.0,210722.0,110752.0,143298.0,204916.0,166544.0,77654.0,342137.0,115015.0,387074.0
471.2951,19436.0,1903.0,5251.0,2434.0,5491.0,7304.0,20195.0,4095.0,4343.0,4014.0,4346.0,5248.0,5138.0,4102.0,5037.0,5654.0,2956.0,18553.0,3611.0,4014.0,2763.0,4052.0,1589.0,3741.0,7750.0,7510.0,4167.0,3703.0,4096.0,2959.0,3260.0,8621.0,5845.0,11970.0,4088.0,5082.0,5445.0,10188.0,3278.0,3944.0,5078.0,8192.0,20781.0,1640.0,4729.0,6339.0,5138.0,5834.0,1861.0,6101.0,5007.0,3234.0,22678.0,2556.0,3423.0,13214.0,4189.0,1676.0,2029.0,27003.0,17321.0,6025.0,1939.0,8393.0,3795.0,1882.0,4519.0,2050.0,4462.0,3220.0,2813.0,4720.0,12170.0,3221.0,18439.0,21517.0,4244.0,33187.0
475.2963,7451.0,12818.0,14415.0,16706.0,14973.0,5660.0,16192.0,13545.0,14594.0,6435.0,16119.0,5104.0,7816.0,8019.0,5206.0,4384.0,5942.0,34929.0,9304.0,6485.0,109487.0,20327.0,9989.0,12224.0,4134.0,17113.0,8731.0,68153.0,9101.0,11542.0,8929.0,8376.0,18935.0,7380.0,17255.0,21751.0,49442.0,19011.0,8609.0,6712.0,9902.0,4162.0,6522.0,5406.0,6131.0,7791.0,5536.0,7802.0,6115.0,5492.0,5561.0,7002.0,7623.0,7193.0,8599.0,9672.0,12064.0,5314.0,21973.0,6412.0,9064.0,19794.0,15016.0,25630.0,28884.0,6558.0,63071.0,11980.0,6391.0,6447.0,23749.0,10522.0,9704.0,7347.0,20313.0,38580.0,7163.0,17612.0
475.3219,191723.0,179031.0,197714.0,208846.0,276078.0,219293.0,183175.0,275073.0,145869.0,255110.0,292729.0,199941.0,328231.0,224765.0,299896.0,237053.0,241351.0,231036.0,222062.0,217004.0,302571.0,216140.0,287789.0,203698.0,264332.0,213313.0,302215.0,220810.0,251432.0,229680.0,253443.0,199452.0,202377.0,224811.0,246179.0,166234.0,274309.0,250021.0,201136.0,304864.0,272927.0,227871.0,288442.0,164405.0,166132.0,186000.0,259026.0,184659.0,135881.0,279991.0,275614.0,163458.0,235695.0,176148.0,168588.0,236034.0,280103.0,208624.0,185799.0,190213.0,290442.0,201088.0,229604.0,230589.0,207404.0,216743.0,173987.0,127667.0,257806.0,220611.0,390078.0,199374.0,146763.0,205002.0,326965.0,267177.0,215518.0,175167.0
477.2859,406676.0,378946.0,291914.0,140774.0,277824.0,201214.0,563994.0,107605.0,187462.0,228837.0,215409.0,229400.0,244539.0,145170.0,187743.0,136484.0,218922.0,162120.0,209338.0,59611.0,336889.0,285062.0,310121.0,204443.0,165763.0,303270.0,142394.0,294409.0,102699.0,214176.0,160675.0,195671.0,244037.0,46146.0,128621.0,210093.0,375331.0,195648.0,337261.0,231923.0,154987.0,284429.0,188504.0,121777.0,136607.0,364473.0,227482.0,172948.0,27973.0,198544.0,169460.0,191863.0,303994.0,263581.0,273102.0,182118.0,248109.0,137069.0,213523.0,182233.0,228029.0,144568.0,81467.0,218424.0,253728.0,37943.0,139945.0,308947.0,127808.0,293237.0,218055.0,273561.0,947389.0,247352.0,114563.0,526308.0,152326.0,227297.0
477.2865,61208.0,62385.0,49158.0,23885.0,46878.0,35789.0,84387.0,18677.0,32295.0,34884.0,32754.0,38916.0,41569.0,25225.0,30374.0,22681.0,37745.0,25894.0,35591.0,10062.0,55041.0,47736.0,51321.0,34122.0,27938.0,49509.0,23346.0,50629.0,15481.0,35895.0,26461.0,32779.0,39403.0,8182.0,21246.0,32060.0,63472.0,30400.0,51685.0,41540.0,26242.0,45310.0,32541.0,22243.0,24357.0,59657.0,35677.0,31989.0,4802.0,33546.0,29282.0,31352.0,49639.0,45964.0,43773.0,28259.0,42092.0,23201.0,34255.0,33561.0,37915.0,25539.0,12402.0,34218.0,40927.0,6934.0,26892.0,55244.0,22174.0,46042.0,37163.0,46346.0,142800.0,38368.0,19333.0,78285.0,23337.0,34569.0
477.3225,44970.0,64117.0,60592.0,53154.0,68083.0,45850.0,73459.0,42430.0,52722.0,45131.0,57157.0,59509.0,60620.0,48594.0,54842.0,44950.0,59212.0,41155.0,48821.0,21262.0,44311.0,56033.0,56638.0,41633.0,59852.0,43248.0,50454.0,71149.0,38757.0,44891.0,58684.0,63188.0,62962.0,19449.0,50971.0,64714.0,54209.0,60322.0,57667.0,58776.0,47532.0,67085.0,68443.0,32043.0,58171.0,60441.0,52918.0,69211.0,19338.0,47919.0,32946.0,43902.0,64229.0,74519.0,44257.0,52257.0,45911.0,30614.0,41652.0,52662.0,53022.0,53105.0,24341.0,41714.0,54121.0,16545.0,67368.0,53717.0,50193.0,62788.0,70032.0,58352.0,69849.0,53383.0,47122.0,80495.0,65879.0,57854.0
477.3967,11733.0,11082.0,10870.0,16454.0,15773.0,20791.0,13127.0,14644.0,10824.0,23676.0,15736.0,14951.0,29475.0,17524.0,20618.0,16231.0,23311.0,12615.0,14952.0,10737.0,18855.0,12377.0,13976.0,14986.0,26360.0,11780.0,16855.0,18828.0,16132.0,14208.0,14940.0,13943.0,13480.0,12482.0,15403.0,11607.0,16573.0,16079.0,47167.0,41068.0,16571.0,22475.0,16394.0,11115.0,20826.0,14795.0,32913.0,12875.0,8354.0,17407.0,22212.0,11607.0,18747.0,13463.0,14027.0,14896.0,16958.0,12510.0,11656.0,14987.0,17535.0,12877.0,13905.0,13604.0,17983.0,11805.0,14861.0,10650.0,14016.0,11873.0,24996.0,52947.0,11422.0,22395.0,15966.0,22017.0,35661.0,16368.0
479.3016,406495.0,213099.0,156248.0,127572.0,166796.0,143937.0,550684.0,47635.0,79969.0,104448.0,261175.0,171105.0,153742.0,90931.0,143858.0,138605.0,157716.0,121684.0,140297.0,42339.0,144497.0,207255.0,143241.0,109863.0,196584.0,199170.0,142290.0,154050.0,81475.0,105327.0,130144.0,197704.0,96434.0,29015.0,113470.0,151040.0,154861.0,275253.0,124638.0,145847.0,173425.0,257386.0,133008.0,81946.0,92675.0,204612.0,107258.0,91017.0,21760.0,143846.0,122113.0,117181.0,193657.0,183235.0,174647.0,152945.0,119677.0,73369.0,116865.0,175535.0,112834.0,154865.0,64950.0,118553.0,90539.0,21736.0,113643.0,129232.0,108289.0,160116.0,129660.0,217398.0,578238.0,135018.0,89375.0,254090.0,168136.0,93645.0
479.3049,58402.0,32116.0,23959.0,17627.0,23873.0,23206.0,75309.0,10049.0,12290.0,14748.0,34595.0,27163.0,26639.0,15030.0,21805.0,20954.0,24952.0,19408.0,21196.0,8035.0,29246.0,29365.0,22019.0,17991.0,28402.0,28274.0,22627.0,23414.0,11094.0,15945.0,17872.0,32017.0,13441.0,4578.0,17088.0,22067.0,22394.0,37865.0,18196.0,23575.0,26349.0,37632.0,22330.0,14577.0,15852.0,30463.0,15848.0,16704.0,4610.0,21674.0,20581.0,18796.0,28975.0,28258.0,28144.0,23664.0,17899.0,12005.0,17667.0,27760.0,17698.0,25572.0,10889.0,18151.0,14458.0,3121.0,17573.0,19669.0,16071.0,23886.0,20762.0,33496.0,78560.0,19084.0,15208.0,34006.0,25668.0,14907.0
479.337,73976.0,105101.0,167131.0,128579.0,141882.0,80954.0,132673.0,120573.0,129526.0,99331.0,181244.0,135186.0,134518.0,89522.0,153653.0,110821.0,155917.0,85890.0,103525.0,37793.0,117610.0,175125.0,135563.0,91283.0,126975.0,119726.0,109812.0,172349.0,75747.0,100508.0,181118.0,150364.0,181488.0,27433.0,127937.0,185764.0,162435.0,157185.0,146737.0,121468.0,131038.0,217760.0,136350.0,89182.0,120596.0,179428.0,119768.0,140897.0,25012.0,115675.0,86587.0,66910.0,144690.0,158417.0,92100.0,104436.0,109338.0,51420.0,112825.0,120213.0,85720.0,117124.0,32837.0,74290.0,77323.0,29236.0,190251.0,104818.0,149272.0,188355.0,139785.0,161745.0,146038.0,152782.0,105252.0,231668.0,172390.0,137587.0
480.2564,4426.0,7644.0,7429.0,7899.0,8335.0,3278.0,8300.0,7597.0,5030.0,2513.0,8572.0,3888.0,5283.0,4732.0,3786.0,5695.0,3031.0,7436.0,3853.0,1612.0,62225.0,8912.0,6631.0,6079.0,2220.0,6296.0,4309.0,23893.0,5781.0,6392.0,5685.0,4717.0,12957.0,2436.0,7735.0,9803.0,17797.0,12547.0,5889.0,5113.0,7275.0,3277.0,6160.0,4086.0,4380.0,6504.0,3978.0,5129.0,1646.0,3070.0,2565.0,4263.0,5239.0,5302.0,3116.0,7194.0,4841.0,3917.0,1538.0,4243.0,4957.0,7992.0,3376.0,1855.0,12090.0,1570.0,24759.0,8177.0,4082.0,3918.0,10518.0,6716.0,7303.0,3723.0,9130.0,24436.0,4651.0,10051.0
481.3172,16490.0,23808.0,20762.0,20210.0,34184.0,29285.0,19908.0,20797.0,7845.0,18143.0,20216.0,38187.0,40031.0,15403.0,25254.0,11885.0,30561.0,17419.0,17203.0,4590.0,24597.0,28912.0,31516.0,15332.0,13922.0,12010.0,13684.0,21639.0,16004.0,18831.0,17499.0,18298.0,22124.0,4713.0,29366.0,29606.0,12165.0,18354.0,24383.0,24527.0,19368.0,28829.0,28496.0,12370.0,10557.0,16839.0,22374.0,26711.0,4675.0,11907.0,17029.0,20673.0,33641.0,23619.0,9573.0,13058.0,11547.0,10087.0,25822.0,10167.0,12310.0,21936.0,3246.0,11576.0,20238.0,3398.0,21762.0,17847.0,28892.0,23748.0,21298.0,37137.0,34141.0,16194.0,11873.0,37736.0,41063.0,19543.0
481.3173,95150.0,148782.0,156332.0,143389.0,194357.0,180373.0,86333.0,123028.0,72633.0,114138.0,128633.0,229821.0,219367.0,110962.0,148477.0,92424.0,193263.0,116416.0,121825.0,35568.0,160827.0,170815.0,178702.0,87469.0,75086.0,85069.0,65821.0,157027.0,89777.0,111867.0,123958.0,118346.0,129328.0,33651.0,182206.0,193573.0,88390.0,124009.0,151000.0,141130.0,137790.0,181734.0,175039.0,83243.0,77516.0,129091.0,157747.0,149542.0,32930.0,78457.0,96121.0,103569.0,190888.0,136815.0,65773.0,68993.0,74618.0,62523.0,132066.0,63526.0,68180.0,122254.0,29758.0,61208.0,119540.0,28526.0,135130.0,115404.0,166872.0,138369.0,113217.0,193316.0,177716.0,117143.0,79518.0,222170.0,203581.0,136000.0
481.3175,22525.0,35485.0,45823.0,23010.0,38636.0,34433.0,65937.0,19965.0,33668.0,20131.0,23552.0,35191.0,34269.0,23014.0,31030.0,28833.0,41442.0,23921.0,15648.0,9596.0,29485.0,31190.0,29457.0,16188.0,24701.0,21920.0,24433.0,37501.0,13006.0,26387.0,22987.0,33530.0,33250.0,9365.0,31603.0,28894.0,35005.0,21623.0,25102.0,33618.0,19881.0,49736.0,26118.0,18406.0,25204.0,41782.0,27115.0,24481.0,4982.0,25723.0,18057.0,15901.0,42112.0,43073.0,17126.0,24643.0,25974.0,15796.0,19802.0,22657.0,33337.0,31835.0,17948.0,15517.0,22927.0,5180.0,35077.0,34080.0,23415.0,28434.0,37255.0,35239.0,51807.0,47051.0,27383.0,45287.0,24392.0,25864.0
481.3177,160686.0,236368.0,324284.0,150964.0,247012.0,204045.0,455464.0,126597.0,237744.0,126909.0,165581.0,235001.0,225158.0,156488.0,203712.0,178618.0,267870.0,155992.0,102496.0,66462.0,186439.0,198861.0,176783.0,110126.0,175482.0,145814.0,160026.0,245081.0,86846.0,169356.0,148841.0,230261.0,231241.0,62999.0,212024.0,195347.0,220432.0,143971.0,157685.0,215496.0,123946.0,333935.0,166644.0,114858.0,176110.0,269455.0,195754.0,164263.0,32561.0,161621.0,119233.0,112555.0,280998.0,271008.0,120365.0,171552.0,161448.0,99397.0,126626.0,155086.0,219545.0,208240.0,125832.0,105704.0,146460.0,36561.0,228825.0,215605.0,148490.0,200079.0,238540.0,227946.0,378801.0,319501.0,174939.0,316162.0,168776.0,173062.0
481.3529,120301.0,168394.0,208986.0,162196.0,209032.0,128983.0,171145.0,165901.0,183843.0,125967.0,213059.0,171293.0,269720.0,130908.0,227187.0,132489.0,165572.0,125651.0,157239.0,48530.0,180754.0,261356.0,191213.0,131035.0,206648.0,184825.0,146380.0,233134.0,131834.0,172465.0,318689.0,194467.0,285947.0,34556.0,190389.0,246461.0,178171.0,252479.0,209138.0,162529.0,179108.0,325430.0,236419.0,106558.0,141573.0,308579.0,152939.0,211186.0,29243.0,182232.0,100977.0,99269.0,171169.0,250236.0,141889.0,122732.0,147953.0,66591.0,195427.0,158830.0,118972.0,161469.0,56004.0,101854.0,129121.0,43075.0,283834.0,156856.0,211592.0,211964.0,181091.0,206082.0,178919.0,215953.0,127634.0,309994.0,234760.0,220685.0
